category,size,markdown_percentage,current_price
Bottoms,XS,1.7,53.93
Tops,XS,0.0,92.25
Accessories,,0.0,54.07
Shoes,XL,0.0,104.4
Dresses,M,0.0,45.97
Tops,XXL,0.0,28.79
Outerwear,M,0.0,204.21
Shoes,XXL,20.0,152.6
Tops,XS,39.2,20.07
Accessories,,39.8,28.66
Outerwear,XS,0.0,137.16
Tops,M,0.0,108.49
Tops,XL,0.0,106.49
Tops,XXL,0.0,114.86
Dresses,L,0.0,121.68
Bottoms,XXL,3.9,71.19
Tops,M,35.9,59.21
Tops,XXL,0.0,34.06
Dresses,L,0.0,173.42
Bottoms,XXL,0.0,66.51
Bottoms,XXL,7.1,67.3
Tops,S,0.0,81.2
Outerwear,XXL,12.3,91.65
Dresses,XL,13.0,50.05
Shoes,XXL,0.0,142.58
Dresses,XXL,29.4,114.53
Bottoms,XXL,51.7,15.5
Shoes,L,42.7,93.06
Tops,M,57.5,32.92
Tops,XXL,56.1,45.4
Bottoms,XS,33.3,28.62
Shoes,XL,17.0,120.28
Shoes,XS,23.9,70.83
Outerwear,S,0.0,119.96
Accessories,,50.9,20.64
Accessories,,0.0,54.45
Tops,M,36.4,42.58
Tops,XL,8.8,106.67
Tops,XXL,0.0,111.14
Tops,XS,0.0,59.6
Tops,S,16.7,21.23
Tops,M,0.0,82.94
Tops,L,0.0,99.71
Accessories,,0.0,69.74
Bottoms,XXL,0.0,57.19
Tops,XXL,0.0,58.65
Outerwear,XL,0.0,110.22
Tops,XXL,0.0,69.36
Bottoms,S,0.0,87.03
Dresses,XXL,18.4,131.05
Outerwear,XS,0.0,167.02
Tops,XXL,0.0,26.09
Outerwear,XL,0.0,246.65
Outerwear,S,0.0,206.91
Dresses,XL,0.0,85.08
Outerwear,XXL,54.8,108.62
Dresses,XXL,1.4,128.3
Bottoms,XS,15.8,35.61
Outerwear,S,0.0,191.54
Accessories,,0.0,42.23
Shoes,S,0.0,109.76
Accessories,,43.3,43.55
Dresses,,22.4,43.72
Tops,,0.0,88.41
Tops,S,0.0,25.96
Bottoms,XXL,0.0,60.25
Accessories,,19.1,42.33
Accessories,,0.0,67.61
Shoes,L,0.0,136.0
Shoes,,0.0,74.48
Dresses,XS,0.0,101.39
Dresses,XXL,41.7,98.92
Accessories,,0.0,52.45
Shoes,XXL,47.6,80.62
Bottoms,M,50.5,16.19
Outerwear,L,54.6,47.34
Dresses,M,50.9,39.3
Bottoms,M,0.0,72.07
Outerwear,M,0.0,220.99
Outerwear,XS,14.6,100.23
Outerwear,L,48.8,101.77
Outerwear,L,0.0,121.03
Tops,L,0.0,88.62
Shoes,XL,0.0,88.94
Bottoms,S,17.8,95.11
Bottoms,XXL,0.0,75.66
Accessories,,0.0,42.11
Outerwear,XXL,4.3,237.24
Shoes,XL,0.0,143.45
Accessories,,44.7,13.8
Outerwear,XL,0.0,109.74
Dresses,XL,0.0,161.14
Outerwear,XXL,9.2,199.89
Dresses,S,0.0,57.33
Bottoms,XXL,0.0,108.24
Accessories,,0.0,67.93
Dresses,XS,0.0,168.96
Tops,S,0.0,90.63
Accessories,,0.4,72.01
Bottoms,S,0.0,27.98
Dresses,,0.0,92.73
Bottoms,XXL,0.0,64.28
Dresses,M,0.0,133.12
Tops,XXL,0.0,70.36
Outerwear,XL,0.0,199.01
Bottoms,L,37.1,39.26
Shoes,XS,0.0,71.44
Dresses,,0.0,89.69
Outerwear,XXL,10.2,145.16
Accessories,,0.0,46.59
Accessories,,0.0,74.2
Bottoms,S,0.0,99.67
Shoes,XS,23.0,86.81
Tops,S,39.4,58.07
Shoes,M,0.0,157.42
Accessories,,14.1,51.69
Outerwear,XL,0.0,169.03
Dresses,S,0.0,175.86
Shoes,,0.0,169.75
Accessories,,24.3,39.19
Tops,M,0.0,83.09
Outerwear,XS,0.0,176.1
Bottoms,M,0.0,69.11
Shoes,S,0.0,117.85
Shoes,M,36.0,61.55
Shoes,XXL,0.0,80.14
Accessories,,13.0,47.92
Dresses,S,50.4,82.26
Dresses,XXL,0.0,82.7
Outerwear,S,6.6,208.15
Tops,L,0.0,107.15
Shoes,XXL,0.0,85.54
Bottoms,XL,5.4,32.5
Bottoms,XL,42.2,64.3
Tops,XXL,35.2,25.9
Shoes,M,0.0,60.34
Accessories,,0.0,17.7
Bottoms,M,0.0,57.88
Tops,S,0.0,25.15
Outerwear,L,0.0,157.45
Bottoms,L,9.1,59.74
Dresses,XXL,0.0,92.8
Dresses,XL,0.0,88.65
Tops,XXL,57.4,20.05
Outerwear,XS,0.0,101.75
Dresses,XS,7.5,121.25
Tops,XS,26.1,60.64
Dresses,L,0.0,66.31
Accessories,,0.0,26.03
Shoes,S,0.0,152.53
Bottoms,S,16.2,21.92
Dresses,XXL,10.8,79.54
Bottoms,,0.0,106.37
Dresses,XL,36.8,51.16
Outerwear,M,50.2,84.58
Dresses,M,8.8,145.37
Bottoms,S,46.5,56.99
Accessories,,44.7,43.58
Outerwear,XS,29.5,82.8
Accessories,,0.0,76.94
Outerwear,L,0.0,232.19
Dresses,XS,52.1,38.51
Bottoms,XL,0.0,102.82
Accessories,,0.0,48.5
Bottoms,,0.0,88.4
Shoes,S,0.0,112.5
Bottoms,XXL,11.1,87.08
Outerwear,M,36.9,72.26
Bottoms,XS,0.0,27.85
Shoes,XL,40.6,48.76
Bottoms,S,40.7,69.03
Bottoms,M,0.0,95.61
Shoes,M,0.0,70.04
Shoes,S,54.0,51.79
Accessories,,0.9,26.56
Tops,L,0.0,50.09
Bottoms,XS,4.2,88.94
Tops,XXL,0.0,114.63
Accessories,,29.2,15.51
Dresses,XS,46.7,53.59
Accessories,,16.4,39.67
Bottoms,XL,0.0,113.21
Dresses,XS,0.0,163.27
Accessories,,0.0,44.58
Dresses,L,0.0,166.53
Shoes,XL,0.0,144.61
Accessories,,0.0,31.0
Accessories,,29.4,48.41
Dresses,L,56.5,31.77
Tops,L,0.0,95.19
Tops,XS,0.0,104.94
Bottoms,XXL,0.0,97.29
Shoes,L,39.8,50.0
Outerwear,S,0.0,86.13
Bottoms,S,28.7,74.24
Accessories,,0.0,41.7
Outerwear,L,0.0,80.11
Tops,L,0.0,97.84
Bottoms,XL,35.2,50.14
Accessories,,37.6,22.68
Outerwear,XXL,20.2,144.47
Outerwear,XL,0.0,158.37
Shoes,XXL,0.0,91.98
Shoes,S,55.3,62.71
Tops,XL,0.0,26.01
Tops,XL,9.5,46.21
Outerwear,XS,0.0,132.92
Accessories,,0.0,16.57
Bottoms,XS,45.8,42.6
Accessories,,0.0,69.38
Accessories,,0.0,23.58
Tops,XS,27.8,86.58
Outerwear,M,1.4,109.5
Accessories,,0.0,60.22
Outerwear,M,0.0,133.52
Dresses,XL,49.6,27.7
Tops,L,0.0,85.94
Accessories,,0.0,24.64
Accessories,,0.0,28.82
Shoes,L,24.3,60.25
Dresses,XL,0.0,49.44
Tops,XS,0.0,41.46
Dresses,XS,35.4,85.12
Bottoms,M,27.9,40.76
Tops,,33.3,74.52
Tops,L,47.6,52.38
Dresses,XS,57.1,47.21
Dresses,L,0.0,141.84
Accessories,,42.9,18.63
Outerwear,L,40.8,112.29
Dresses,XL,46.8,80.27
Accessories,,21.5,33.49
Accessories,,0.0,62.05
Accessories,,0.0,74.32
Outerwear,XS,0.0,217.34
Tops,XL,56.7,48.12
Shoes,XL,0.0,62.5
Outerwear,XS,3.4,160.24
Outerwear,XS,0.0,179.8
Accessories,,0.0,34.15
Tops,XS,0.0,101.88
Shoes,XL,0.0,187.58
Outerwear,L,0.0,145.02
Bottoms,XS,26.9,74.28
Dresses,XXL,0.0,71.14
Dresses,M,0.0,55.21
Tops,XXL,35.4,61.34
Shoes,M,0.0,138.69
Outerwear,XXL,0.0,175.7
Shoes,XS,35.7,93.35
Dresses,M,44.6,93.81
Tops,L,0.0,103.14
Tops,M,32.0,66.28
Dresses,M,26.3,37.36
Outerwear,XL,0.0,127.75
Tops,XL,0.0,111.64
Shoes,,11.6,118.99
Bottoms,XXL,0.0,56.05
Dresses,XL,0.0,106.2
Shoes,,20.6,82.78
Accessories,,0.0,24.53
Shoes,L,0.0,131.25
Bottoms,M,0.0,72.85
Shoes,XS,0.0,135.39
Shoes,XL,4.2,159.93
Shoes,XL,41.7,78.91
Bottoms,L,0.0,96.05
Outerwear,L,0.0,116.1
Shoes,L,0.0,91.53
Bottoms,XS,0.0,102.16
Shoes,L,3.3,65.5
Accessories,,0.0,38.34
Accessories,,0.0,60.49
Outerwear,L,0.0,90.27
Accessories,,0.0,45.42
Tops,,0.0,58.56
Dresses,L,0.0,167.64
Outerwear,XXL,0.0,193.14
Accessories,,15.6,50.69
Bottoms,M,0.0,35.37
Accessories,,0.0,39.85
Tops,XL,59.4,34.65
Bottoms,XXL,0.0,81.17
Accessories,,0.0,16.81
Tops,XL,55.0,52.07
Bottoms,XXL,0.0,49.87
Shoes,XS,52.9,50.85
Shoes,M,31.7,94.49
Tops,XS,0.0,32.01
Dresses,XS,50.6,63.77
Dresses,M,56.4,29.9
Accessories,,0.0,46.46
Outerwear,XXL,58.2,52.12
Bottoms,XL,0.0,36.85
Outerwear,XS,0.3,228.94
Tops,S,0.0,74.09
Bottoms,XS,0.0,27.22
Tops,L,1.4,32.18
Accessories,,11.8,26.68
Outerwear,S,0.0,180.57
Bottoms,XS,0.0,96.55
Bottoms,,54.3,31.32
Shoes,XS,0.0,71.94
Shoes,L,9.9,72.73
Outerwear,L,0.0,208.8
Shoes,M,54.1,72.59
Tops,S,0.0,85.92
Accessories,,0.0,69.59
Dresses,XL,19.1,110.16
Shoes,XS,0.0,124.26
Shoes,S,0.0,129.33
Dresses,S,30.0,86.75
Shoes,XS,0.0,62.76
Shoes,XS,0.0,74.54
Tops,S,0.0,114.03
Accessories,,27.6,14.91
Shoes,XL,0.0,167.86
Accessories,,37.7,38.75
Outerwear,,6.3,209.6
Accessories,,0.0,67.13
Dresses,M,33.3,96.59
Outerwear,XS,53.0,71.88
Dresses,XXL,0.0,111.29
Outerwear,XS,0.0,159.18
Outerwear,XXL,0.0,215.93
Tops,,33.4,34.43
Outerwear,L,0.0,137.38
Bottoms,XXL,38.8,59.18
Bottoms,M,38.1,36.35
Outerwear,S,0.0,204.68
Bottoms,L,0.0,117.26
Outerwear,XXL,0.0,91.95
Bottoms,XL,0.0,94.53
Dresses,XXL,3.0,69.78
Dresses,XL,5.9,167.23
Accessories,,0.0,34.4
Bottoms,M,0.0,119.72
Accessories,,0.0,44.09
Bottoms,XL,0.0,42.47
Dresses,XL,0.0,68.43
Shoes,XS,31.8,112.8
Accessories,,0.0,35.36
Dresses,M,0.0,95.73
Accessories,,51.3,35.2
Outerwear,,0.0,80.35
Bottoms,XL,0.0,119.04
Tops,XS,42.5,34.8
Outerwear,M,43.8,52.01
Accessories,,0.0,28.4
Bottoms,M,0.0,91.65
Accessories,,0.0,72.57
Bottoms,L,0.0,39.05
Dresses,S,0.0,113.21
Accessories,,0.0,25.34
Tops,L,56.7,42.5
Tops,XS,0.0,60.54
Dresses,S,7.4,122.8
Outerwear,XL,0.0,234.14
Accessories,,48.2,16.5
Accessories,,36.7,9.58
Shoes,XS,0.0,77.72
Accessories,,0.0,78.04
Outerwear,M,0.0,169.82
Bottoms,L,38.9,57.87
Shoes,XL,22.0,87.83
Bottoms,L,0.0,104.16
Outerwear,XXL,0.0,174.86
Outerwear,L,49.4,110.25
Shoes,L,0.0,123.14
Tops,XL,0.0,103.96
Dresses,XL,0.0,138.45
Shoes,S,0.0,165.1
Shoes,XXL,0.0,147.25
Shoes,L,0.0,126.23
Outerwear,M,0.0,229.04
Accessories,,32.6,26.05
Bottoms,XS,0.0,80.82
Accessories,,0.0,56.44
Dresses,M,0.0,121.3
Bottoms,,28.4,73.02
Bottoms,L,0.0,89.99
Shoes,XXL,34.5,42.12
Dresses,L,0.0,168.92
Bottoms,XL,49.5,43.66
Tops,XS,18.9,29.88
Tops,XS,0.0,38.5
Bottoms,,37.7,42.38
Dresses,M,0.0,117.23
Tops,S,0.0,79.33
Bottoms,L,42.7,43.44
Dresses,M,0.0,141.42
Shoes,L,0.0,124.2
Bottoms,L,0.0,48.42
Dresses,XS,0.0,119.4
Shoes,M,0.0,186.07
Shoes,XL,0.0,109.46
Dresses,S,42.7,66.57
Accessories,,26.3,30.43
Tops,S,45.0,52.07
Accessories,,32.7,32.67
Tops,M,0.0,75.22
Shoes,XS,30.3,68.97
Tops,XL,0.0,39.56
Outerwear,S,0.0,153.88
Accessories,,0.0,68.87
Bottoms,M,38.9,15.62
Outerwear,XXL,0.0,246.49
Accessories,,0.0,52.41
Tops,M,0.0,33.77
Shoes,M,0.0,96.7
Dresses,M,0.0,95.81
Tops,M,0.0,41.58
Tops,XL,6.6,43.59
Bottoms,L,59.4,10.55
Outerwear,L,14.0,176.15
Tops,XXL,47.1,22.97
Accessories,,40.5,24.1
Bottoms,M,16.6,61.37
Accessories,,0.0,17.67
Dresses,S,28.0,50.41
Shoes,XS,33.7,52.59
Accessories,,0.0,45.24
Tops,XXL,13.6,54.87
Bottoms,XXL,33.6,36.67
Dresses,M,0.0,137.59
Shoes,,0.0,65.8
Shoes,XL,0.0,88.42
Dresses,M,0.0,75.54
Shoes,L,0.0,185.13
Outerwear,L,0.0,132.58
Bottoms,M,0.0,93.38
Accessories,,0.0,47.28
Bottoms,L,0.0,59.88
Dresses,XXL,0.0,140.07
Accessories,,0.0,66.6
Accessories,,35.4,25.72
Accessories,,0.0,70.74
Dresses,M,0.0,95.33
Accessories,,29.1,23.13
Bottoms,XL,0.0,41.07
Bottoms,XL,0.0,43.1
Outerwear,XXL,27.9,73.56
Accessories,,0.0,54.11
Accessories,,0.0,43.5
Accessories,,0.0,66.0
Bottoms,M,0.0,38.85
Accessories,,0.0,61.29
Bottoms,XS,0.0,90.66
Dresses,XL,0.0,119.96
Shoes,XXL,0.0,130.21
Tops,XS,0.0,49.68
Accessories,,0.0,46.58
Accessories,,0.0,69.88
Accessories,,0.0,32.15
Bottoms,S,0.0,36.34
Bottoms,M,0.0,93.01
Tops,S,0.0,75.0
Outerwear,M,12.4,71.51
Bottoms,XL,0.0,109.81
Bottoms,,0.0,47.7
Tops,S,0.0,96.08
Tops,XS,2.6,27.27
Bottoms,S,6.4,49.07
Accessories,,18.3,55.52
Dresses,,0.0,131.92
Outerwear,XS,0.0,205.77
Tops,XL,11.3,86.82
Shoes,L,0.0,109.55
Bottoms,L,10.6,47.33
Bottoms,XS,18.0,58.08
Dresses,L,0.0,53.17
Bottoms,XS,46.2,64.32
Dresses,S,0.0,144.43
Outerwear,S,0.0,172.93
Outerwear,XL,40.4,114.4
Dresses,M,0.0,128.56
Dresses,L,53.0,57.85
Outerwear,S,0.0,119.78
Bottoms,XS,0.0,110.6
Tops,S,0.0,58.16
Outerwear,S,0.0,208.82
Shoes,M,0.0,192.74
Accessories,,18.4,58.61
Shoes,XS,0.0,145.4
Bottoms,XXL,0.0,51.94
Accessories,,0.0,77.48
Dresses,L,45.2,32.69
Bottoms,S,0.0,102.07
Accessories,,0.0,48.57
Shoes,M,0.0,121.55
Accessories,,44.8,32.69
Tops,XS,2.1,57.27
Accessories,,0.0,73.85
Bottoms,XXL,36.5,72.59
Bottoms,XS,11.0,81.35
Accessories,,0.0,69.77
Tops,L,0.0,72.95
Bottoms,XL,42.2,36.99
Dresses,XL,51.9,36.0
Outerwear,XS,0.0,158.84
Shoes,M,58.6,39.89
Bottoms,XS,13.9,43.96
Bottoms,L,26.4,36.62
Dresses,XS,0.0,148.98
Accessories,,0.0,72.24
Tops,XS,0.0,94.92
Outerwear,XXL,0.0,91.08
Accessories,,58.3,20.73
Accessories,,7.1,21.45
Accessories,,0.0,49.95
Accessories,,0.0,25.7
Shoes,XS,0.0,175.22
Bottoms,XS,0.0,37.57
Outerwear,M,0.0,245.87
Bottoms,XS,0.0,116.92
Dresses,L,0.0,103.11
Outerwear,M,0.5,237.7
Shoes,XS,12.6,75.87
Bottoms,XS,11.8,51.86
Bottoms,XL,52.0,19.99
Tops,XL,46.4,33.06
Bottoms,XS,0.0,40.39
Tops,XXL,45.4,51.94
Bottoms,S,0.0,115.14
Tops,,0.0,59.58
Shoes,M,0.0,169.89
Shoes,S,22.5,90.97
Tops,S,0.0,118.95
Accessories,,0.0,39.3
Tops,L,0.0,74.3
Bottoms,XS,0.0,62.97
Accessories,,0.0,73.6
Accessories,,34.9,50.68
Tops,,0.0,94.31
Bottoms,,0.0,60.36
Bottoms,XXL,0.0,94.85
Accessories,,7.9,28.11
Dresses,XS,0.0,97.06
Bottoms,M,35.4,37.37
Tops,M,19.7,41.23
Accessories,,45.4,33.49
Outerwear,L,0.0,189.28
Tops,XXL,35.8,55.64
Bottoms,S,0.0,102.84
Outerwear,XXL,0.0,225.21
Dresses,XL,27.8,35.31
Outerwear,L,0.0,145.93
Outerwear,,43.7,127.19
Outerwear,XL,39.7,121.91
Tops,XL,0.0,51.85
Tops,L,0.0,75.34
Shoes,S,54.9,41.53
Accessories,,0.0,56.39
Tops,L,0.0,108.75
Dresses,S,0.0,156.85
Outerwear,XS,0.0,168.13
Shoes,S,57.0,62.69
Bottoms,S,0.0,54.14
Accessories,,0.0,45.64
Bottoms,S,0.0,46.76
Dresses,,0.0,75.23
Dresses,XL,0.0,70.38
Bottoms,M,0.0,76.04
Shoes,XS,15.7,93.42
Accessories,,0.0,47.47
Accessories,,0.0,79.94
Bottoms,XXL,0.0,74.67
Dresses,XXL,35.5,41.14
Bottoms,XXL,0.0,49.6
Tops,XL,0.0,57.91
Dresses,XL,0.0,135.99
Dresses,S,21.8,41.83
Tops,S,34.0,74.77
Tops,L,6.0,104.22
Tops,,0.0,94.3
Accessories,,0.0,37.94
Outerwear,XXL,23.0,154.18
Accessories,,0.0,43.45
Bottoms,L,9.6,69.54
Accessories,,0.0,21.09
Dresses,XL,0.0,55.47
Outerwear,XXL,0.0,122.53
Accessories,,0.0,61.13
Outerwear,XS,0.0,127.59
Accessories,,0.0,73.04
Outerwear,XL,0.0,129.46
Accessories,,0.0,51.3
Dresses,L,0.0,173.0
Accessories,,0.0,70.72
Bottoms,XXL,9.6,76.11
Accessories,,44.6,32.9
Outerwear,M,0.3,194.79
Dresses,S,7.5,99.57
Shoes,L,0.0,63.12
Bottoms,L,0.0,58.91
Bottoms,L,0.0,93.27
Dresses,XL,36.8,93.46
Tops,L,0.0,30.53
Tops,S,1.6,103.28
Dresses,XS,0.0,75.52
Bottoms,M,0.0,54.7
Shoes,XS,25.9,93.55
Shoes,XS,52.8,30.14
Accessories,,0.0,75.93
Tops,M,27.3,59.98
Bottoms,XXL,0.0,46.02
Dresses,XXL,45.5,68.49
Shoes,S,50.7,32.35
Dresses,XS,0.0,91.61
Outerwear,XS,0.0,162.78
Outerwear,M,35.3,86.92
Bottoms,,38.8,47.58
Accessories,,59.9,19.78
Outerwear,S,17.3,191.47
Outerwear,XL,0.0,140.1
Dresses,S,27.8,84.75
Tops,S,0.0,83.98
Dresses,XL,53.5,51.93
Bottoms,S,0.0,25.16
Outerwear,XL,23.0,135.38
Tops,XS,37.5,33.28
Outerwear,M,43.0,122.66
Bottoms,S,20.7,62.18
Shoes,XXL,0.0,173.15
Accessories,,36.6,10.68
Outerwear,S,0.0,128.6
Outerwear,XXL,0.0,131.74
Bottoms,XXL,12.7,24.57
Outerwear,XL,58.4,68.68
Tops,XL,0.8,49.22
Tops,XL,18.9,79.9
Shoes,S,30.8,65.18
Accessories,,0.0,23.5
Bottoms,S,0.0,109.36
Accessories,,0.0,69.73
Shoes,XS,57.3,84.99
Bottoms,M,56.7,35.64
Bottoms,M,9.9,47.23
Outerwear,S,0.0,180.49
Dresses,XL,0.0,63.02
Tops,XL,0.0,97.05
Bottoms,XXL,0.0,79.62
Dresses,M,0.0,82.5
Bottoms,L,13.7,101.13
Outerwear,XS,0.0,174.05
Bottoms,XS,0.0,58.29
Bottoms,M,57.5,26.1
Accessories,,0.0,20.24
Bottoms,L,0.0,88.58
Bottoms,XXL,0.0,67.92
Accessories,,0.0,25.39
Dresses,S,39.4,70.23
Bottoms,XL,16.1,87.21
Shoes,L,20.5,75.3
Accessories,,0.0,23.28
Tops,S,0.0,90.73
Bottoms,XXL,0.0,25.74
Shoes,XL,0.0,162.97
Accessories,,8.7,45.95
Shoes,,0.0,60.38
Tops,XXL,0.0,103.65
Bottoms,L,0.0,75.14
Shoes,S,0.0,88.0
Dresses,XS,0.0,69.54
Outerwear,XS,0.0,209.52
Shoes,XXL,0.0,97.42
Dresses,XS,0.0,154.6
Bottoms,XL,38.0,50.59
Accessories,,0.0,48.04
Tops,S,0.0,70.77
Outerwear,S,0.0,103.49
Outerwear,L,0.0,138.89
Accessories,,32.2,49.84
Bottoms,M,0.0,82.37
Dresses,XS,18.0,67.0
Dresses,XXL,10.6,95.68
Bottoms,XL,18.7,83.93
Tops,L,17.6,82.8
Shoes,XL,53.7,74.48
Accessories,,0.0,78.39
Outerwear,S,23.1,129.48
Shoes,S,0.0,128.35
Dresses,XL,3.0,134.02
Dresses,M,0.0,52.45
Shoes,XS,0.0,171.53
Tops,XXL,1.2,80.26
Accessories,,44.1,17.54
Bottoms,S,0.0,93.89
Bottoms,XL,0.0,54.84
Dresses,L,0.0,140.34
Tops,M,16.8,43.16
Dresses,S,44.3,75.86
Accessories,,0.0,71.19
Outerwear,S,44.9,132.99
Outerwear,XXL,51.3,96.55
Bottoms,XXL,0.0,64.07
Bottoms,XL,10.4,98.69
Outerwear,XS,0.0,120.68
Accessories,,31.0,47.73
Dresses,L,0.0,134.77
Tops,S,0.0,29.93
Accessories,,0.0,56.09
Shoes,XS,33.1,83.5
Dresses,M,56.1,41.28
Shoes,XS,8.2,100.53
Accessories,,0.0,31.13
Accessories,,1.7,65.17
Bottoms,M,28.4,47.71
Bottoms,L,0.0,117.63
Shoes,M,0.0,174.53
Dresses,S,0.0,152.65
Outerwear,XL,0.0,83.24
Accessories,,0.0,40.18
Bottoms,XL,22.8,56.95
Accessories,,0.0,71.3
Accessories,,52.8,23.74
Accessories,,0.0,46.97
Shoes,,0.0,162.9
Bottoms,XL,0.0,57.14
Shoes,L,0.0,93.6
Accessories,,43.0,36.8
Outerwear,S,0.0,142.34
Shoes,XS,57.8,46.85
Tops,,49.0,14.87
Tops,XS,0.0,30.46
Accessories,,0.0,31.32
Bottoms,M,0.0,61.78
Outerwear,M,0.0,126.27
Outerwear,L,0.0,147.53
Accessories,,12.2,32.47
Shoes,M,0.0,172.41
